LINE NUMBER,CLASS NAME,VALUE
1,IDENTIFIER,interface
1,COLON,:
1,COLON,:
1,IDENTIFIER,A_B_C
2,IDENTIFIER,while
2,OPENING_PARANTHESES,(
2,IDENTIFIER,a
2,DOT,.
2,IDENTIFIER,b
2,DOT,.
2,IDENTIFIER,c
2,RELATIONAL_OPERATOR,<
2,RELATIONAL_OPERATOR,<
2,RELATIONAL_OPERATOR,<
2,RELATIONAL_OPERATOR,<
2,RELATIONAL_OPERATOR,<=
2,EQUAL,=
2,DOUBLE_CONSTANT,78.65
3,IDENTIFIER,b
3,INCREMENT_DECREMENT,++
3,COMPOUND_EQUAL,+=
3,INVALID,56.75ab7.11
4,MULTI_LINE_COMMENT,/*.56bcx.55.55.a5c
char c="abc++=\\"abc\\\*/
4,STRING_CONSTANT,"abc"
4,IDENTIFIER,a
4,EQUAL,=
4,IDENTIFIER,b
4,EQUAL,=
4,IDENTIFIER,c
5,DATA_TYPE,string
5,IDENTIFIER,s
5,EQUAL,=
5,INVALID,'\\\'
5,PLUS_MINUS,+
5,INVALID,'
5,INCREMENT_DECREMENT,++
5,INVALID,'\n'
5,COMPOUND_EQUAL,+=
5,INVALID,35'\\
6,RETURN,return
6,IDENTIFIER,a
6,AND,&&
6,RELATIONAL_OPERATOR,==
6,INVALID,@bc
8,DATA_TYPE,int
8,IDENTIFIER,a
9,IDENTIFIER,a
9,EQUAL,=
9,INT_CONSTANT,20
10,DATA_TYPE,int
10,IDENTIFIER,arr
10,OPENING_SQUARE_BRACKET,[
10,IDENTIFIER,i
10,CLOSING_SQUARE_BRACKET,]
10,EQUAL,=
10,OPENING_CURLY_BRACKET,{
10,INT_CONSTANT,1
10,COMMA,,
10,INT_CONSTANT,2
10,COMMA,,
10,INT_CONSTANT,3
10,COMMA,,
10,INT_CONSTANT,4
10,CLOSING_CURLY_BRACKET,}
11,CLASS,class
11,IDENTIFIER,B
11,OPENING_CURLY_BRACKET,{
12,IDENTIFIER,public
12,COLON,:
12,DATA_TYPE,int
12,IDENTIFIER,a
13,DATA_TYPE,int
13,IDENTIFIER,brr
13,OPENING_SQUARE_BRACKET,[
13,IDENTIFIER,i
13,INT_CONSTANT,+1
13,CLOSING_SQUARE_BRACKET,]
13,EQUAL,=
13,OPENING_CURLY_BRACKET,{
13,INT_CONSTANT,1
13,CLOSING_CURLY_BRACKET,}
14,CLOSING_CURLY_BRACKET,}
15,CLASS,class
15,IDENTIFIER,A
15,OPENING_CURLY_BRACKET,{
16,IDENTIFIER,public
16,COLON,:
16,DATA_TYPE,int
16,IDENTIFIER,b
16,EQUAL,=
16,IDENTIFIER,x
17,DATA_TYPE,int
17,IDENTIFIER,fn
17,OPENING_PARANTHESES,(
17,IDENTIFIER,char
17,IDENTIFIER,c
17,CLOSING_PARANTHESES,)
17,OPENING_CURLY_BRACKET,{
18,DATA_TYPE,int
18,IDENTIFIER,a
18,EQUAL,=
18,IDENTIFIER,b
18,PLUS_MINUS,+
18,IDENTIFIER,v
19,IDENTIFIER,if
19,OPENING_PARANTHESES,(
19,IDENTIFIER,a
19,OR,||
19,IDENTIFIER,b
19,RELATIONAL_OPERATOR,<
19,IDENTIFIER,z
19,CLOSING_PARANTHESES,)
19,OPENING_CURLY_BRACKET,{
20,IDENTIFIER,sum
20,EQUAL,=
20,IDENTIFIER,a
20,PLUS_MINUS,+
20,IDENTIFIER,b
20,PLUS_MINUS,+
20,IDENTIFIER,cd
20,MULTIPLY_DIVIDE_MODULUS,*
20,IDENTIFIER,g
20,MULTIPLY_DIVIDE_MODULUS,/
20,DOUBLE_CONSTANT,5.7
21,IDENTIFIER,sum
21,RELATIONAL_OPERATOR,<=
21,INT_CONSTANT,50000
21,AND,&&
21,IDENTIFIER,a
21,RELATIONAL_OPERATOR,<
21,INT_CONSTANT,6
22,CLOSING_CURLY_BRACKET,}
23,CLOSING_CURLY_BRACKET,}
24,IDENTIFIER,main
24,OPENING_PARANTHESES,(
24,CLOSING_PARANTHESES,)
24,OPENING_CURLY_BRACKET,{
25,IDENTIFIER,A
25,IDENTIFIER,a
25,EQUAL,=
25,NEW,new
25,IDENTIFIER,A
25,OPENING_PARANTHESES,(
25,CLOSING_PARANTHESES,)
26,IDENTIFIER,if
26,OPENING_PARANTHESES,(
26,IDENTIFIER,a
26,RELATIONAL_OPERATOR,<
26,IDENTIFIER,b
26,CLOSING_PARANTHESES,)
26,OPENING_CURLY_BRACKET,{
27,IDENTIFIER,c
27,EQUAL,=
27,IDENTIFIER,a
27,PLUS_MINUS,+
27,IDENTIFIER,b
28,CLOSING_CURLY_BRACKET,}
29,IDENTIFIER,else
29,OPENING_CURLY_BRACKET,{
30,IDENTIFIER,c
30,EQUAL,=
30,IDENTIFIER,a
30,PLUS_MINUS,-
30,IDENTIFIER,b
31,CLOSING_CURLY_BRACKET,}
32,IDENTIFIER,A
32,DOT,.
32,IDENTIFIER,fn
32,OPENING_PARANTHESES,(
32,CLOSING_PARANTHESES,)
33,CLOSING_CURLY_BRACKET,}
34,DATA_TYPE,int
34,IDENTIFIER,arr
34,OPENING_SQUARE_BRACKET,[
34,IDENTIFIER,i
34,CLOSING_SQUARE_BRACKET,]
34,EQUAL,=
34,OPENING_CURLY_BRACKET,{
34,INT_CONSTANT,1
34,COMMA,,
34,INT_CONSTANT,2
34,COMMA,,
34,INT_CONSTANT,3
34,CLOSING_CURLY_BRACKET,}
35,CLOSING_CURLY_BRACKET,}
36,IDENTIFIER,a
36,DOT,.
36,IDENTIFIER,x
36,DOT,.
36,IDENTIFIER,fn
36,OPENING_PARANTHESES,(
36,CLOSING_PARANTHESES,)
